path,BlurScore,IsBlurry,MotionBlurScore,GlareArea,HasGlare,Exposure,IsWellExposed,Contrast,HasLowContrast,Noise,HasNoise,ColorDominance,HasColorDominance,BandingScore,BrisqueScore,ElapsedMs
data/midv500_frames/image_125.jpg,23.072751082250477,True,0.6043623943556841,1192312,True,122.88559606481482,True,85.78237172686063,False,36.99566599151235,True,1.1184567371291678,False,4964.507236125165,,417.16790199279785
data/midv500_frames/image_126.jpg,21.7238817854935,True,0.5645525926525312,1220958,True,126.81152102623457,True,86.63708807587832,False,32.91849006558642,True,1.1184285618525183,False,5770.407742981719,,402.51779556274414
data/midv500_frames/image_127.jpg,54.626125608373556,True,0.827975378395983,1167741,True,121.08351851851852,True,87.04861969798104,False,39.856700424382716,True,1.1195177282245468,False,5646.6269507844645,,400.0675678253174
data/midv500_frames/image_128.jpg,88.80285008789866,True,0.9036907515579577,1166548,True,120.00920428240741,True,87.48298947397025,False,44.29411361882716,True,1.1150769582006188,False,5686.397083928541,,401.9131660461426
data/midv500_frames/image_129.jpg,64.08972649493408,True,0.8506937623442759,1103401,True,118.45434799382716,True,87.8271277423788,False,41.489879436728394,True,1.1105194539770187,False,5825.449815259218,,400.29072761535645
data/midv500_frames/image_130.jpg,64.84193908267554,True,0.7735707452445876,1018874,True,117.45698350694444,True,87.45043463047037,False,42.05530671296296,True,1.1120949409868364,False,5798.220725755052,,418.6420440673828
data/midv500_frames/image_131.jpg,123.47887231300095,False,0.9465392623907677,990958,True,116.57055121527777,True,87.15990985843581,False,48.890595100308644,True,1.1192135177618405,False,5738.459376572828,,411.7014408111572
data/midv500_frames/image_132.jpg,86.35428091744605,True,0.9682848877703975,868065,True,114.26451244212963,True,85.91360476371533,False,48.03442081404321,True,1.126311134241826,False,5468.953143166398,,400.3598690032959
data/midv500_frames/image_133.jpg,81.57695019610789,True,1.016529585926658,881275,True,113.97988425925926,True,86.2900649780383,False,50.0122940779321,True,1.1218647251207245,False,5509.054301283307,,418.9260005950928
data/midv500_frames/image_134.jpg,76.8082434500421,True,1.0432758598369112,872263,True,113.5278727816358,True,86.15406660753426,False,50.96341676311729,True,1.1218122695564285,False,5414.918896598022,,443.1171417236328
